id,road,lrp,chainage,lat,lon,name,model_type,structure_type,length,condition
2771,N207,LRP043A,42.917,24.4714438,91.7654722,"N 208 ,Moulavibazar-Sylet road",link,,228.00000000000156,
2772,N207,LRP043B,43.145,24.4734716,91.7654722,Bridge start,bridge,Box Culvert,23.999999999993804,C
2773,N207,LRP043C,43.169,24.4736104,91.7654167,Bridge end,bridge,Box Culvert,736.0000000000042,C
2774,N207,LRP044,43.905,24.479835212200435,91.76414726034858,Km  post missing,link,,1100.0000000000014,
2775,N207,LRP045,45.005,24.4891386,91.76225,Sylhet 61 km,link,,989.9999999999948,
2776,N207,LRP046,45.995,24.4893052,91.7527222,Sylhet 60 km,link,,970.000000000006,
2777,N207,LRP047,46.965,24.4931386,91.7474441,Sylhet 59 km,link,,644.999999999996,
2778,N207,LRP047A,47.61,24.4967497,91.7432219,Box Culvert,bridge,Box Culvert,329.9999999999983,Unknown
2779,N207,LRP048,47.94,24.4972774,91.7427219,Sylhet 58 km,link,,51.00000000000193,
2780,N207,LRP048A,47.991,24.4972774,91.7396108,Box Culvert,bridge,Box Culvert,472.0000000000013,Unknown
2781,N207,LRP048B,48.463,24.4988052,91.7355274,Box Culvert,bridge,Box Culvert,496.9999999999999,Unknown
2782,N207,LRP049,48.96,24.5030278,91.7360274,Sylhet 57 km,link,,979.9999999999968,
2783,N207,LRP050,49.94,24.509,91.7288327,Sylhet 56 km,link,,984.9999999999994,
2784,N207,LRP051,50.925,24.5155,91.7268604,Sylhet 55 km,link,,496.0000000000022,
2785,N207,LRP051A,51.421,24.5185549,91.7301382,Box Culvert,bridge,Box Culvert,448.99999999999807,A
2786,N207,LRP051B,51.87,24.5224438,91.7308882,Box Culvert,bridge,Box Culvert,25.000000000005684,A
2787,N207,LRP052,51.895,24.5226104,91.730916,Km post broken,link,,293.99999999999693,
2788,N207,LRP052A,52.189,24.5249993,91.7320271,Box Culvert,bridge,Box Culvert,706.0000000000031,A
2789,N207,LRP053,52.895,24.5307771,91.7341386,Sylhet 53 km,link,,493.9999999999998,
2790,N207,LRP053A,53.389,24.5348886,91.733583,Box Culvert,bridge,Culvert,495.9999999999951,A
2791,N207,LRP054,53.885,24.5390274,91.7317771,Sylhet 52 km,link,,1000.0,
2792,N207,LRP055,54.885,24.5477497,91.7306104,Sylhet 51 km,link,,569.0000000000026,
2793,N207,LRP055A,55.454,24.5524444,91.7286104,Box Culvert,bridge,Box Culvert,400.99999999999625,Unknown
2794,N207,LRP056,55.855,24.5558611,91.7274993,Sylhet 50 km,link,,705.0000000000055,
2795,N207,LRP056A,56.56,24.5609444,91.7236382,Bridge start,bridge,Steel Beam & RCC Slab,19.99999999999602,A
2796,N207,LRP056B,56.58,24.5611111,91.7235271,Bridge end,bridge,Steel Beam & RCC Slab,274.9999999999986,A
2797,N207,LRP057,56.855,24.5636667,91.7225549,Sylhet 49 km,link,,242.00000000000443,
2798,N207,LRP057A,57.097,24.5657222,91.7222771,Box Culvert,bridge,Box Culvert,677.9999999999973,A
2799,N207,LRP058,57.775,24.5717216,91.7228327,Sylhet 48 km,link,,1050.0000000000043,
2800,N207,LRP059,58.825,24.575916,91.7191382,Sylhet 47 km,link,,1000.0,
2801,N207,LRP060,59.825,24.5773049,91.7096944,Sylhet 46 km,link,,493.9999999999998,
2802,N207,LRP060A,60.319,24.577916,91.7049444,Box Culvert,bridge,Box Culvert,410.9999999999943,A
2803,N207,LRP061,60.73,24.578166,91.7009167,Sylhet 45 km,link,,399.0000000000009,
2804,N207,LRP061A,61.129,24.5770549,91.6972774,Box Culvert,bridge,Bridge,422.00000000000415,C
2805,N207,LRP061B,61.551,24.5763049,91.6932497,Bridge start,bridge,Box Culvert,65.9999999999954,A
2806,N207,LRP061C,61.617,24.5762493,91.6926941,Bridge end,bridge,Bridge,98.00000000000608,C
2807,N207,LRP062,61.715,24.5761382,91.6918608,Sylhet 44 km,link,,306.99999999999505,
2808,N207,LRP062A,62.022,24.576666,91.6888886,Box Culvert,bridge,Box Culvert,703.000000000003,A
2809,N207,LRP063,62.725,24.5821104,91.6871108,Sylhet 43 km,link,,196.9999999999956,
2810,N207,LRP063A,62.922,24.5837774,91.6868052,Bridge start,bridge,Steel Beam & RCC Slab,12.000000000000457,A
2811,N207,LRP063B,62.934,24.5838608,91.6867774,Bridge end,bridge,Steel Beam & RCC Slab,740.9999999999997,A
2812,N207,LRP064,63.675,24.5894997,91.6839441,Sylhet 42 km,link,,356.9999999999993,
2813,N207,LRP064A,64.032,24.5918052,91.6817216,Bridge start,bridge,Steel Beam & RCC Slab,112.00000000000898,A
2814,N207,LRP064B,64.144,24.5926663,91.6815827,Bridge end,bridge,Box Culvert,550.9999999999877,B
2815,N207,LRP064C,64.695,24.5977497,91.6809716,Box Culvert,bridge,Box Culvert,20.000000000010232,B
2816,N207,LRP065,64.715,24.598083,91.6809716,Sylhet 41 km,link,,969.9999999999987,
2817,N207,LRP066,65.685,24.6066111,91.6799438,Sylhet 40 km,link,,405.9999999999917,
2818,N207,LRP066A,66.091,24.6095556,91.6780271,Box Culvert,bridge,Box Culvert,594.0000000000083,A
2819,N207,LRP067,66.685,24.6150556,91.6772216,Sylhet 39 km,link,,950.0000000000028,
2820,N207,LRP068,67.635,24.6232771,91.678166,Sylhet 38 km,link,,349.9999999999943,
2821,N207,LRPE,67.985,24.6263327,91.6775271,Road end with N2 at Mukti joddha Chattor Sherpur.,sourcesink,,0.0,
9000009,N207,,67.985,24.626416,91.6775132,INT_N2_N207,intersection,,0.0,N/A
2822,N208,LRPS,0.0,24.4713604,91.7655556,Road Start from N207 infront of RHD,sourcesink,,1000.0,
9000011,N208,,0.0,24.47138125,91.7655139,INT_N207_N208,intersection,,0.0,N/A
2823,N208,LRP001,1.0,24.4757216,91.7727771,Km post missing,link,,304.99999999999994,
2824,N208,LRP001A,1.305,24.4756382,91.7758049,Box culvert,bridge,Box Culvert,515.0000000000001,A
2825,N208,LRP001B,1.82,24.4757216,91.7757216,Box Culvert,bridge,Box Culvert,179.99999999999994,A
2826,N208,LRP002,2.0,24.4809716,91.7777216,Km post missing,link,,508.9999999999999,
2827,N208,LRP002A,2.509,24.4852497,91.7766382,Bridge start,bridge,Box Culvert,16.999999999999904,A
2828,N208,LRP002B,2.526,24.4854163,91.7766104,Bridge end,bridge,Box Culvert,474.0000000000002,A
2829,N208,LRP003,3.0,24.489333,91.7751104,Km post missing,link,,189.99999999999997,
2830,N208,LRP003A,3.19,24.4909719,91.7744993,"Z2002,Moulavibazar-Chatla Cheek post road",link,,310.00000000000006,
2831,N208,LRP003B,3.5,24.4936941,91.7742216,Bridge start,bridge,Bridge,149.99999999999991,A
2832,N208,LRP003C,3.65,24.4948608,91.7734438,Bridge end,bridge,Bridge,350.0000000000001,A
2833,N208,LRP004,4.0,24.4978886,91.7734993,Km post missing,link,,613.0000000000005,
2834,N208,LRP004A,4.613,24.5006389,91.7786382,Box culvert,bridge,Box Culvert,386.9999999999996,A
2835,N208,LRP005,5.0,24.5017778,91.7823327,Km post missing,link,,383.0,
2836,N208,LRP005A,5.383,24.5028056,91.7859441,Box culvert,bridge,Box Culvert,472.9999999999999,A
2837,N208,LRP005B,5.856,24.5036111,91.7904719,Box culvert,bridge,Box Culvert,28.999999999999915,A
2838,N208,LRP006,5.885,24.5036389,91.7907774,Information missing,link,,644.0000000000001,
2839,N208,LRP006A,6.529,24.5031944,91.7970274,Box culvert,bridge,Box Culvert,355.9999999999999,A
2840,N208,LRP007,6.885,24.5028056,91.8006111,Km post missing,link,,59.00000000000016,
2841,N208,LRP007A,6.944,24.5027222,91.8011667,Box culvert,bridge,Box Culvert,56.00000000000005,A
2842,N208,LRP007B,7.0,24.5026944,91.8017222,Box culvert,bridge,Box Culvert,884.9999999999998,A
2843,N208,LRP008,7.885,24.5015556,91.8103611,Km post missing,link,,700.000000000001,
2844,N208,LRP008A,8.585,24.5007778,91.8167216,Box culvert,bridge,Box Culvert,299.9999999999989,A
2845,N208,LRP009,8.885,24.5018333,91.8195271,Km post missing,link,,538.0000000000002,
2846,N208,LRP009A,9.423,24.50375,91.8243327,Bridge start,bridge,Bridge,38.9999999999997,B
2847,N208,LRP009B,9.462,24.5038889,91.8246382,Bridge end,bridge,Bridge,373.00000000000114,B
2848,N208,LRP010,9.835,24.50525,91.8280271,Information missing,link,,98.99999999999842,
2849,N208,LRP010A,9.934,24.5055278,91.828916,Box culvert,bridge,Box Culvert,339.0000000000004,A
2850,N208,LRP010B,10.273,24.5066389,91.8320827,Box culvert,bridge,Box Culvert,562.0000000000011,A
2851,N208,LRP011,10.835,24.5093333,91.836833,Km post missing,link,,633.9999999999985,
2852,N208,LRP011A,11.469,24.5126667,91.841833,Box culvert,bridge,Box Culvert,169.00000000000048,A
2853,N208,LRP011B,11.638,24.5134722,91.8431941,Box culvert,bridge,Box Culvert,162.0000000000008,A
2854,N208,LRP012,11.8,24.51425,91.8444719,Information missing,link,,365.99999999999966,
2855,N208,LRP012A,12.166,24.5160278,91.8474997,Box culvert,bridge,Box Culvert,634.0000000000003,A
2856,N208,LRP013,12.8,24.5176382,91.8535,Km post missing,link,,17.999999999998906,
2857,N208,LRP013A,12.818,24.517666,91.8536389,Box culvert,bridge,Box Culvert,643.0000000000007,Unknown
2858,N208,LRP013B,13.461,24.5179438,91.8599722,"R281,Rajnagar-Charkhai road",link,,9.000000000000341,
2859,N208,LRP013C,13.47,24.5179716,91.8599722,Box Culvert,bridge,Box Culvert,330.00000000000006,A
2860,N208,LRP014,13.8,24.5204438,91.8619167,Km post missing,link,,461.9999999999998,
2861,N208,LRP014A,14.262,24.5240827,91.8640833,Box culvert,bridge,Box Culvert,202.9999999999994,B
2862,N208,LRP015,14.465,24.525666,91.865,Sylhet 48 km,link,,144.0000000000001,
2863,N208,LRP015A,14.609,24.5268049,91.8656667,Box culvert,bridge,Box Culvert,855.9999999999999,A
2864,N208,LRP016,15.465,24.5337497,91.869166,Sylhet 47 km,link,,60.0000000000005,
2865,N208,LRP016A,15.525,24.5342497,91.8692493,Box culvert,bridge,Box Culvert,171.9999999999988,A
2866,N208,LRP016B,15.697,24.5357774,91.8696104,Box culvert,bridge,Box Culvert,768.0000000000007,B
2867,N208,LRP017,16.465,24.5410552,91.8741382,Sylhet 46 km,link,,80.99999999999952,
2868,N208,LRP017A,16.546,24.541583,91.874666,Box culvert,bridge,Box Culvert,408.0000000000013,A
2869,N208,LRP017B,16.954,24.5444163,91.8771104,Box culvert,bridge,Box Culvert,510.9999999999992,A
2870,N208,LRP018,17.465,24.5484441,91.8796104,Sylhet 45 km,link,,425.0000000000007,
2871,N208,LRP018A,17.89,24.552,91.8809716,Box culvert,bridge,Box Culvert,574.9999999999993,Unknown
2872,N208,LRP019,18.465,24.5570833,91.8820827,Sylhet 44 km,link,,85.99999999999852,
2873,N208,LRP019A,18.551,24.5578056,91.8821938,Bridge start,bridge,Bridge,22.000000000002014,A
2874,N208,LRP019B,18.573,24.558,91.8822493,Bridge end,bridge,Bridge,891.9999999999994,A
2875,N208,LRP020,19.465,24.5656944,91.8848608,Sylhet 43 km,link,,295.0000000000017,
2876,N208,LRP020A,19.76,24.5681382,91.8859441,Bridge start,bridge,Bridge,70.99999999999795,A
2877,N208,LRP020B,19.831,24.5684438,91.8861386,Bridge END,bridge,Bridge,432.99999999999983,A
2878,N208,LRP020C,20.264,24.5719993,91.8884441,Box culvert,bridge,Box Culvert,144.0000000000019,A
2879,N208,LRP020D,20.408,24.573166,91.8888608,Box culvert,bridge,Box Culvert,56.99999999999861,B
2880,N208,LRP021,20.465,24.5738621125,91.88910648965518,Sylhet 42 km,link,,175.0000000000007,
2881,N208,LRP021A,20.64,24.5759993,91.8898608,Box culvert,bridge,Box Culvert,253.99999999999775,A
2882,N208,LRP021B,20.894,24.5773049,91.8906386,Box Culvert,bridge,Box Culvert,571.0000000000015,A
2883,N208,LRP022,21.465,24.5818604,91.8931941,Sylhet 41 km,link,,35.00000000000014,
2884,N208,LRP022A,21.5,24.5819993,91.8932497,Box culvert,bridge,Bridge,733.0000000000006,B
2885,N208,LRP022B,22.233,24.5884441,91.894833,Box culvert,bridge,Box Culvert,178.00000000000082,A
2886,N208,LRP022C,22.411,24.5898886,91.8956108,Box Culvert,bridge,Box Culvert,53.999999999998494,A
2887,N208,LRP023,22.465,24.5902774,91.8960552,Sylhet 40 km,link,,344.0000000000012,
2888,N208,LRP023A,22.809,24.5930552,91.8979997,Box culvert,bridge,Box Culvert,333.99999999999966,A
2889,N208,LRP023B,23.143,24.5958052,91.898583,Box culvert,bridge,Box Culvert,131.9999999999979,A
2890,N208,LRP023C,23.275,24.5966108,91.8988608,Box culvert,bridge,Box Culvert,177.00000000000315,A
2891,N208,LRP023D,23.452,24.5981386,91.8992497,Box Culvert,bridge,Bridge,12.999999999998124,C
2892,N208,LRP024,23.465,24.5983886,91.899333,Sylhet 39 km,link,,321.9999999999992,
2893,N208,LRP024A,23.787,24.6011389,91.9003333,Box culvert,bridge,Bridge,420.9999999999994,C
2894,N208,LRP024B,24.208,24.6045556,91.9019167,Box culvert,bridge,Bridge,257.0000000000015,C
2895,N208,LRP025,24.465,24.6067222,91.9029722,Sylhet 38 km,link,,149.99999999999858,
2896,N208,LRP025A,24.615,24.6079722,91.9035,Box culvert,bridge,Box Culvert,441.0000000000025,B
2897,N208,LRP025B,25.056,24.6116389,91.9049167,Bridge start,bridge,Bridge,45.999999999999375,A
2898,N208,LRP025C,25.102,24.612,91.9050556,Bridge end,bridge,Box Culvert,161.00000000000136,B
2899,N208,LRP025D,25.263,24.6133056,91.9056111,Box culvert,bridge,Box Culvert,181.9999999999986,B
2900,N208,LRP026,25.445,24.61475,91.9062222,Sylhet 37 km,link,,111.00000000000064,
2901,N208,LRP026A,25.556,24.6156944,91.9066111,Box culvert,bridge,Box Culvert,868.9999999999998,A
2902,N208,LRP026B,26.425,24.623416,91.9078056,Box culvert,bridge,Bridge,39.99999999999915,A
2903,N208,LRP027,26.465,24.6239716,91.9079444,Sylhet 36 km,link,,91.00000000000108,
2904,N208,LRP027A,26.556,24.6247493,91.9081111,Bridge start,bridge,Box Culvert,27.999999999998693,B
2905,N208,LRP027B,26.584,24.6249716,91.9081667,Bridge end,bridge,Bridge,106.00000000000163,A
2906,N208,LRP027C,26.69,24.6281938,91.9090556,Box culvert,bridge,Box Culvert,506.0000000000002,A
2907,N208,LRP027D,27.196,24.6302216,91.9096111,Box culvert,bridge,Box Culvert,146.9999999999985,A
2908,N208,LRP027E,27.343,24.6313604,91.9093333,Box culvert,bridge,Box Culvert,111.99999999999832,B
2909,N208,LRP027F,27.455,24.632416,91.9104167,Box culvert,bridge,Box Culvert,20.000000000003126,A
2910,N208,LRP028,27.475,24.6325827,91.9104444,Sylhet 35 km,link,,329.9999999999983,
2911,N208,LRP028A,27.805,24.6343052,91.9129167,Box culvert,bridge,Box Culvert,301.9999999999996,A
2912,N208,LRP028B,28.107,24.6365274,91.9144444,Box culvert,bridge,Box Culvert,275.9999999999998,B
2913,N208,LRP028C,28.383,24.6387774,91.9153333,Box culvert,bridge,Box Culvert,92.0000000000023,A
2914,N208,LRP029,28.475,24.6397497,91.9158056,Sylhet 34 km,link,,227.0000000000003,
2915,N208,LRP029A,28.702,24.6417219,91.91625,Box culvert,bridge,Box Culvert,103.9999999999992,A
2916,N208,LRP029B,28.806,24.6426108,91.9163333,Box culvert,bridge,Box Culvert,257.9999999999991,A
2917,N208,LRP029C,29.064,24.6448608,91.9167771,Bridge start,bridge,Bridge,30.000000000001137,A
2918,N208,LRP029D,29.094,24.6451108,91.9168604,Bridge end,bridge,Box Culvert,381.0000000000002,A
2919,N208,LRP030,29.475,24.6483608,91.917916,Sylhet 33 km,link,,38.999999999997925,
2920,N208,LRP030A,29.514,24.6486663,91.9180549,Box culvert,bridge,Box Culvert,501.99999999999886,A
2921,N208,LRP030B,30.016,24.6515,91.9218882,Box culvert,bridge,Box Culvert,399.0000000000009,A
2922,N208,LRP030C,30.415,24.6543056,91.9239716,Box culvert,bridge,Box Culvert,60.000000000002274,A
2923,N208,LRP031,30.475,24.6548056,91.9240827,Km post missing,link,,117.99999999999856,
2924,N208,LRP031A,30.593,24.6558056,91.9243604,Box culvert,bridge,Box Culvert,216.00000000000108,A
2925,N208,LRP031B,30.809,24.6574722,91.9253327,Box culvert,bridge,Box Culvert,300.9999999999984,A
2926,N208,LRP031C,31.11,24.66,91.9258327,Box culvert,bridge,Box Culvert,179.99999999999972,A
2927,N208,LRP032,31.29,24.6614722,91.9256938,Info.Missing,link,,321.0000000000015,
2928,N208,LRP032A,31.611,24.6643611,91.9257771,Box culvert,bridge,Box Culvert,248.9999999999988,A
2929,N208,LRP032B,31.86,24.6666389,91.9264993,Box Culvert,bridge,Box Culvert,60.000000000002274,A
2930,N208,LRP032C,31.92,24.6668604,91.9267771,Z2020 to Palbari,link,,144.99999999999602,
2931,N208,LRP032D,32.065,24.6680271,91.927416,Bridge start,bridge,Box Culvert,27.000000000001023,A
2932,N208,LRP032E,32.092,24.6682216,91.9275549,Bridge end,bridge,Box Culvert,182.99999999999983,A
2933,N208,LRP033,32.275,24.6697216,91.9282493,Sylhet 30 km,link,,39.00000000000148,
2934,N208,LRP033A,32.314,24.6700271,91.9283604,Box culvert,bridge,Box Culvert,393.9999999999984,A
2935,N208,LRP033B,32.708,24.673416,91.9294993,Box culvert,bridge,Box Culvert,547.0000000000041,A
2936,N208,LRP034,33.255,24.6782493,91.9300827,Sylhet 29 km,link,,298.9999999999995,
2937,N208,LRP034A,33.554,24.6809438,91.9302771,Box culvert,bridge,Box Culvert,204.9999999999983,A
2938,N208,LRP034B,33.759,24.6827771,91.9303882,Box culvert,bridge,Box Culvert,238.9999999999972,A
2939,N208,LRP034C,33.998,24.6848886,91.9304993,Box culvert,bridge,Box Culvert,121.99999999999989,A
2940,N208,LRP034D,34.12,24.6859719,91.930666,Box culvert,bridge,Box Culvert,115.000000000002,A
2941,N208,LRP035,34.235,24.6869163,91.9309438,Sylhet 28 km,link,,179.99999999999972,
2942,N208,LRP035A,34.415,24.6884163,91.9313604,Box culvert,bridge,Box Culvert,85.00000000000085,C
2943,N208,LRP035B,34.5,24.6884719,91.9314438,Box culvert,bridge,Box Culvert,64.99999999999773,A
2944,N208,LRP035C,34.565,24.6897219,91.9317216,Box culvert,bridge,Box Culvert,199.0000000000052,A
2945,N208,LRP035D,34.764,24.6913608,91.9323327,Box culvert,bridge,Box Culvert,154.99999999999403,A
2946,N208,LRP035E,34.919,24.6925274,91.9331104,Box Culvert,bridge,Box Culvert,121.00000000000222,A
2947,N208,LRP035F,35.04,24.6934997,91.933583,Z2020 to Palbari,link,,195.00000000000028,
2948,N208,LRP036,35.235,24.695083,91.9325549,Km post missing,link,,137.99999999999812,
2949,N208,LRP036A,35.373,24.6961108,91.9318327,Bridge start,bridge,Box Culvert,270.0000000000031,A
2950,N208,LRP036B,35.643,24.6981386,91.930416,Bridge end,bridge,Bridge,591.9999999999987,Unknown
2951,N208,LRP037,36.235,24.7032778,91.9288327,Km post missing,link,,268.0000000000007,
2952,N208,LRP037A,36.503,24.7055833,91.9287771,Box culvert,bridge,Box Culvert,731.9999999999993,B
2953,N208,LRP038,37.235,24.7120833,91.9285827,Km post missing,link,,579.0000000000007,
2954,N208,LRP038A,37.814,24.7172493,91.9283327,Bridge start,bridge,Bridge,131.00000000000023,B
2955,N208,LRP038B,37.945,24.718416,91.9283049,Bridge end,bridge,Bridge,289.99999999999915,B
2956,N208,LRP039,38.235,24.7210271,91.9288327,Km post missing,link,,30.999999999998806,
2957,N208,LRP039A,38.266,24.7212771,91.9288882,Rail Road Crossing,link,,399.0000000000009,
2958,N208,LRP040,38.665,24.7248882,91.9284716,Sylhet 21 km,link,,956.0000000000032,
2959,N208,LRP040A,39.621,24.7332216,91.9266938,Box culvert,bridge,Box Culvert,43.99999999999693,A
2960,N208,LRP041,39.665,24.7336386,91.9265271,Sylhet 20 km,link,,950.0000000000028,
2961,N208,LRP041A,40.615,24.7416941,91.923416,Bridge start,bridge,Bridge,49.99999999999716,B
2962,N208,LRP042,40.665,24.7425552,91.9231382,Km post missing / Bridge end,bridge,Bridge,582.9999999999984,B
2963,N208,LRP042B,41.248,24.7470552,91.9215549,Box culvert,bridge,Bridge,417.0000000000016,B
2964,N208,LRP043,41.665,24.7506389,91.9203049,Km post missing,link,,209.0000000000032,
2965,N208,LRP043A,41.874,24.7524167,91.919666,Box culvert,bridge,Bridge,284.9999999999966,B
2966,N208,LRP043B,42.159,24.7549167,91.9188049,Bridge start,bridge,Bridge,42.00000000000159,B
2967,N208,LRP043C,42.201,24.7551944,91.9187216,Bridge end,bridge,Bridge,473.9999999999967,B
2968,N208,LRP044,42.675,24.7593056,91.9172771,Sylhet 17 km,link,,1000.0,
2969,N208,LRP045,43.675,24.7679993,91.9145,Km post broken,link,,160.0000000000037,
2970,N208,LRP045A,43.835,24.7693882,91.9140833,Bridge start,bridge,Bridge,31.99999999999648,A
2971,N208,LRP045B,43.867,24.7696382,91.9140278,Bridge end,bridge,Bridge,807.9999999999998,A
2972,N208,LRP046,44.675,24.7767216,91.9126944,Km post missing,link,,265.00000000000057,
2973,N208,LRP046A,44.94,24.778916,91.9118056,Bridge start,bridge,Box Culvert,33.99999999999892,A
2974,N208,LRP046B,44.974,24.7792216,91.9116944,Bridge end,bridge,Bridge,701.0000000000005,A
2975,N208,LRP047,45.675,24.7854163,91.9097778,Km post missing,link,,162.00000000000614,
2976,N208,LRP047A,45.837,24.7868886,91.9095278,Box culvert,bridge,Bridge,679.9999999999998,A
2977,N208,LRP047B,46.517,24.7928886,91.9097778,Bridge start,bridge,Bridge,33.99999999999892,A
2978,N208,LRP047C,46.551,24.7931386,91.9098056,Bridge end,bridge,Bridge,123.99999999999524,A
2979,N208,LRP048,46.675,24.7943052,91.9099722,Sylhet 13 km,link,,1000.0,
2980,N208,LRP049,47.675,24.8026111,91.9132222,Km post missing,link,,115.000000000002,
2981,N208,LRP049A,47.79,24.8035556,91.9135833,Bridge start,bridge,Bridge,27.999999999998693,A
2982,N208,LRP049B,47.818,24.80379200858757,91.91351123717514,Bridge end,bridge,Bridge,856.9999999999993,A
2983,N208,LRP050,48.675,24.8110278,91.9113056,Km post missing,link,,1000.0,
2984,N208,LRP051,49.675,24.8191382,91.9014722,Km post missing,link,,990.000000000002,
2985,N208,LRP052,50.665,24.8263327,91.9015,Sylhet 9 km,link,,155.00000000000114,
2986,N208,LRP052A,50.82,24.8275549,91.9007778,Box culvert,bridge,Bridge,229.99999999999687,A
2987,N208,LRP052B,51.05,24.8286938,91.9000556,"Z2832,Daudabad-Vdeshwar road",link,,615.000000000002,
2988,N208,LRP053,51.665,24.83458573073593,91.89835436623376,Sylhet 8 km,link,,78.00000000000296,
2989,N208,LRP053A,51.743,24.835333,91.8981386,Bridge start,bridge,Bridge,24.99999999999858,A
